station,month,D_m,sigma_empirical,sigma_analytical,sigma_ratio,p_empirical,p_analytical,sig_emp_010,sig_emp_005,sig_emp_001,sig_ana_010,sig_ana_005,sig_ana_001
Uzunköprü,Jan,10.189999999999998,11.9767223891564,4.811211175089059,2.4893362509565384,0.3996003996003996,0.03417762489232179,False,False,False,True,True,False
Uzunköprü,Feb,11.120000000000012,11.455940448780732,4.566459528312449,2.508713890433693,0.3336663336663337,0.014885742953504977,False,False,False,True,True,False
Uzunköprü,Mar,11.73666666666665,11.930548521555103,4.664773774362345,2.5575835182245164,0.32867132867132864,0.01186882630018915,False,False,False,True,True,False
Uzunköprü,Apr,-3.0066666666666606,7.330366005244042,2.571788499126971,2.8502989292208265,0.6853146853146853,0.24236510892432483,False,False,False,False,False,False
Uzunköprü,May,1.1999999999999886,9.253879231711519,3.3087401617625942,2.7967984124754897,0.9140859140859141,0.7168470760733692,False,False,False,False,False,False
Uzunköprü,Jun,-4.163360957666669,8.410155520539206,2.7616740914480506,3.0453106492842688,0.6413586413586414,0.13166981376137743,False,False,False,False,False,False
Uzunköprü,Jul,9.565000000000012,10.17951831964875,3.516369131302585,2.8948946881119686,0.3956043956043956,0.006525519877144337,False,False,False,True,True,True
Uzunköprü,Aug,-6.56088745733333,6.223557457007022,2.2479555946088423,2.7685411010487324,0.2997002997002997,0.0035160494246773144,False,False,False,True,True,True
Uzunköprü,Sep,8.819999999999997,9.201525837207623,2.8676942270080947,3.208684437325001,0.3386613386613387,0.0021005008014980397,False,False,False,True,True,True
Uzunköprü,Oct,-7.783333333333331,12.974768539823566,5.182363369818869,2.5036392884733307,0.5664335664335665,0.13312583803800138,False,False,False,False,False,False
Uzunköprü,Nov,-27.49000000000001,13.597285850844505,5.18574826973941,2.6220489587181186,0.03996003996003996,1.1512770625721203e-07,True,True,False,True,True,True
Uzunköprü,Dec,-2.9966666666666555,15.732137527325706,5.156587182613597,3.050881711138244,0.8531468531468531,0.5611503372794484,False,False,False,False,False,False
İpsala,Jan,9.879999999999995,11.349196162892353,4.198309722568569,2.703277488529074,0.3726273726273726,0.018606211456202004,False,False,False,True,True,False
İpsala,Feb,-1.7133333333333383,11.144926922199527,4.138679041435805,2.692870553772899,0.8971028971028971,0.6788882260096782,False,False,False,False,False,False
İpsala,Mar,5.31333333333334,8.752835582020346,3.331021196964844,2.627673336331737,0.5424575424575424,0.11068843761041491,False,False,False,False,False,False
İpsala,Apr,-3.6100000000000065,7.358060911642829,2.5643751178383276,2.869338756431781,0.6183816183816184,0.1592050034118846,False,False,False,False,False,False
İpsala,May,5.6100000000000065,9.183781588263495,3.226417704272228,2.8464329265559396,0.5714285714285714,0.08207513543831002,False,False,False,True,False,False
İpsala,Jun,-6.016666666666666,7.533054415581836,2.348147144897436,3.208084481396872,0.44955044955044954,0.010398027907950302,False,False,False,True,True,False
İpsala,Jul,5.070000000000004,5.132406445684274,1.8797111211684883,2.7304229824920156,0.33766233766233766,0.006992043702761519,False,False,False,True,True,True
İpsala,Aug,-3.52333333333333,4.384314456799437,1.5088346186992603,2.9057621043842947,0.45254745254745254,0.019536341530857593,False,False,False,True,True,False
İpsala,Sep,4.886666666666674,8.337058803485895,2.722491353943906,3.0622902773992324,0.5874125874125874,0.07266571613116835,False,False,False,True,False,False
İpsala,Oct,0.7766666666666637,11.400690982194622,4.2743309816360675,2.667245711943165,0.9460539460539461,0.8558143601769568,False,False,False,False,False,False
İpsala,Nov,-12.49666666666667,14.217697211901028,5.484267251596258,2.5924515636547083,0.36663336663336665,0.022688518189301288,False,False,False,True,True,False
İpsala,Dec,-5.213333333333338,15.176040982478185,5.248943104814831,2.8912565214428163,0.7442557442557443,0.3206047900924003,False,False,False,False,False,False
Çorlu,Jan,-9.173333333333325,11.286033183653752,4.492630151831234,2.5121215862947164,0.4085914085914086,0.041165165855767016,False,False,False,True,True,False
Çorlu,Feb,4.873333333333349,8.306508415952306,2.6390064404438656,3.147589292944355,0.5614385614385614,0.06479721822111317,False,False,False,True,False,False
Çorlu,Mar,2.0033333333333374,7.03659370039336,2.677813175663499,2.6277388446450742,0.7762237762237763,0.4543860361036174,False,False,False,False,False,False
Çorlu,Apr,-0.2599999999999909,6.030234709161901,2.4445429102062155,2.4668148323292085,0.9660339660339661,0.9152972424518175,False,False,False,False,False,False
Çorlu,May,-2.5999999999999943,8.012617850941428,2.6789484689239766,2.9909563188275015,0.7352647352647352,0.3317823522318326,False,False,False,False,False,False
Çorlu,Jun,13.196666666666658,8.800243410754783,3.0742517094225312,2.862564370959665,0.13686313686313686,1.7655835539809317e-05,False,False,False,True,True,True
Çorlu,Jul,4.810000000000006,6.736061136707392,2.637829247280331,2.5536380505494973,0.47152847152847155,0.06823238003650345,False,False,False,True,False,False
Çorlu,Aug,3.776666666666671,6.272652649963116,2.1820599578024837,2.874647246760442,0.5694305694305695,0.08349093404971009,False,False,False,True,False,False
Çorlu,Sep,18.89666666666668,8.855432659421059,2.800627777184421,3.1619455936139316,0.03796203796203796,1.50623957750895e-11,True,True,False,True,True,True
Çorlu,Oct,12.466666666666676,11.122121401872446,4.154041948759158,2.677421542455705,0.25774225774225773,0.0026901229482745315,False,False,False,True,True,True
Çorlu,Nov,-14.663333333333327,10.612093047374536,3.8012782182882296,2.7917170062214796,0.17482517482517482,0.00011456468382653462,False,False,False,True,True,True
Çorlu,Dec,-4.0,11.906605062445228,3.5583269611264687,3.3461245109066438,0.7322677322677322,0.26096051291854616,False,False,False,False,False,False
Tekirdağ,Jan,-9.746666666666677,11.859857654732783,4.660612715487665,2.5446992442262655,0.4095904095904096,0.03650257738194718,False,False,False,True,True,False
Tekirdağ,Feb,7.666666666666657,8.82559485550333,2.9192867750583162,3.02320242427263,0.4095904095904096,0.008634096189738205,False,False,False,True,True,True
Tekirdağ,Mar,-3.249999999999993,7.127167012340848,2.5895881452164713,2.752239588950183,0.6423576423576424,0.20946938495741074,False,False,False,False,False,False
Tekirdağ,Apr,-2.3200000000000074,6.442127295966044,2.39849547358349,2.6859034619486426,0.7252747252747253,0.3334075591380543,False,False,False,False,False,False
Tekirdağ,May,-7.686666666666667,6.2270498340557365,2.125380358151846,2.929851972223247,0.22577422577422576,0.00029848932012499496,False,False,False,True,True,True
Tekirdağ,Jun,-4.3999999999999915,7.49318275533645,2.9159646587090773,2.569709729833882,0.5634365634365635,0.13131549367915318,False,False,False,False,False,False
Tekirdağ,Jul,5.239999999999998,6.352595726733423,2.164861624160524,2.9344119069027292,0.4125874125874126,0.015500115880514365,False,False,False,True,True,False
Tekirdağ,Aug,-2.1300000000000026,4.306889592678115,1.6781991412129207,2.5663757577454755,0.6203796203796204,0.20436344136712603,False,False,False,False,False,False
Tekirdağ,Sep,18.236666666666665,10.430714183364517,3.366466961627716,3.098415728494533,0.09290709290709291,6.055551282635463e-08,True,False,False,True,True,True
Tekirdağ,Oct,22.266666666666673,13.2236253299136,5.201511005233917,2.5422661447044117,0.11388611388611389,1.862164912647124e-05,False,False,False,True,True,True
Tekirdağ,Nov,-18.89333333333333,12.671836176581929,4.588641486191919,2.761565969952949,0.14385614385614387,3.8314865109301266e-05,False,False,False,True,True,True
Tekirdağ,Dec,-2.799999999999983,13.196125119265835,4.282176046282073,3.0816400298916125,0.8361638361638362,0.5131935246835295,False,False,False,False,False,False
Sarıyer,Jan,-11.693333333333342,14.301731702161593,5.530335479493167,2.586051380642877,0.4085914085914086,0.03448124118419571,False,False,False,True,True,False
Sarıyer,Feb,20.916666666666657,10.597158826062048,3.974607824455111,2.6662149560667254,0.04995004995004995,1.4205267917510866e-07,True,True,False,True,True,True
Sarıyer,Mar,6.983333333333341,8.260637293432584,3.5599297003873196,2.3204495562184357,0.3826173826173826,0.04980333721600538,False,False,False,True,True,False
Sarıyer,Apr,-5.0433333333333294,7.694906457253055,2.8785144000173997,2.673221456598078,0.5054945054945055,0.07976328867536209,False,False,False,True,False,False
Sarıyer,May,-8.06666666666667,7.206378286602058,2.694343609991336,2.6746322406239904,0.26973026973026976,0.0027541230465959465,False,False,False,True,True,True
Sarıyer,Jun,4.536666666666662,7.400755124199417,2.8447883675598735,2.601513423139957,0.5334665334665335,0.1107728376703252,False,False,False,False,False,False
Sarıyer,Jul,0.019999999999988916,9.491671512573088,3.299609785703933,2.8766042438403523,0.998001998001998,0.9951637937393578,False,False,False,False,False,False
Sarıyer,Aug,0.9666666666666757,12.280836244772397,4.044716251786182,3.036266447454521,0.9460539460539461,0.8111095161874327,False,False,False,False,False,False
Sarıyer,Sep,31.306666666666672,14.700745064499518,5.248373868289803,2.8010094999748554,0.027972027972027972,2.446007840717357e-09,True,True,False,True,True,True
Sarıyer,Oct,1.3700000000000045,14.848914454269156,5.777681305406525,2.5700473372205783,0.939060939060939,0.8125642060426554,False,False,False,False,False,False
Sarıyer,Nov,-7.409999999999982,13.019471125099923,4.5428461602366195,2.8659282453935857,0.5574425574425574,0.10286162199287285,False,False,False,False,False,False
Sarıyer,Dec,-4.316666666666663,14.466714473409858,4.5961727517243816,3.147556729233528,0.7822177822177823,0.3476346341765799,False,False,False,False,False,False
